trading_time,symbol,ltp,volume,num_trades
2025-08-05 09:26:10,ICICI,1213.7,9216792,221872
2025-08-05 09:26:15,ICICI,1202.4,8770650,211991
2025-08-05 09:26:20,ICICI,1198.6,10377123,269148
2025-08-05 09:26:25,ICICI,1197.95,20520898,297691
2025-08-05 09:26:30,ICICI,1232.55,7676418,240948
2025-08-05 09:26:35,ICICI,1225.15,9790533,157327
2025-08-05 09:26:40,ICICI,1252.95,11895924,181488
2025-08-05 09:26:45,ICICI,1238.9,5355382,133555
2025-08-05 09:26:50,ICICI,1242.95,10342698,210917
2025-08-05 09:26:55,ICICI,1230.9,9669336,204083
2025-08-05 09:27:00,ICICI,1251.35,7854524,228905
2025-08-05 09:27:05,ICICI,1263.5,8684920,161005
2025-08-05 09:27:10,ICICI,1265,7566309,186833
2025-08-05 09:27:15,ICICI,1280.6,7539758,153173
2025-08-05 09:27:20,ICICI,1266,7504047,236168
2025-08-05 09:27:25,ICICI,1265.6,11194997,219218
2025-08-05 09:27:30,ICICI,1291,7433222,289378
2025-08-05 09:27:35,ICICI,1283.85,4705399,152286
2025-08-05 09:27:40,ICICI,1283.5,8449607,147036
2025-08-05 09:27:45,ICICI,1293.45,14207425,258242
2025-08-05 09:27:50,ICICI,1307.55,4756066,109355
2025-08-05 09:27:55,ICICI,1297,7338444,191694
2025-08-05 09:28:00,ICICI,1298.95,7138516,125187
2025-08-05 09:28:05,ICICI,1297.35,6827512,208282
2025-08-05 09:28:10,ICICI,1292,58491181,287315
2025-08-05 09:28:15,ICICI,1289.5,11517304,241978
2025-08-05 09:28:20,ICICI,1316.9,8510595,197721
2025-08-05 09:28:25,ICICI,1334,9879257,208644
2025-08-05 09:28:30,ICICI,1343.6,9071006,237730
2025-08-05 09:28:35,ICICI,1345.45,13536684,226965
2025-08-05 09:28:40,ICICI,1330.6,9076896,189489
2025-08-05 09:28:45,ICICI,1328,8138066,177570
2025-08-05 09:28:50,ICICI,1331.35,8218214,157320
2025-08-05 09:28:55,ICICI,1323.5,8000764,148025
2025-08-05 09:29:00,ICICI,1329,8942672,208546
2025-08-05 09:29:05,ICICI,1336.55,19210697,281891
2025-08-05 09:29:10,ICICI,1315.6,11570281,247575
2025-08-05 09:29:15,ICICI,1306.75,11509276,235915
2025-08-05 09:29:20,ICICI,1303.45,9626400,225242
2025-08-05 09:29:25,ICICI,1298.7,11397228,242391
2025-08-05 09:29:30,ICICI,1287.5,22803745,275436
2025-08-05 09:29:35,ICICI,1301.25,21938082,222370
2025-08-05 09:29:40,ICICI,1304.8,7646955,164865
2025-08-05 09:29:45,ICICI,1303,22717581,205883
2025-08-05 09:29:50,ICICI,1278,11604338,214688
2025-08-05 09:29:55,ICICI,1255.85,9593870,209109
2025-08-05 09:30:00,ICICI,1244,11537317,233269
2025-08-05 09:30:05,ICICI,1252.25,6195554,204301
2025-08-05 09:30:10,ICICI,1258.95,9506892,224597
2025-08-05 09:30:15,ICICI,1258,12260404,258070
2025-08-05 09:30:20,ICICI,1269,13486168,251685
2025-08-05 09:30:25,ICICI,1268.65,8387780,193310
2025-08-05 09:30:30,ICICI,1259,11195808,233807
2025-08-05 09:30:35,ICICI,1279.75,9909035,185720
2025-08-05 09:30:40,ICICI,1305,12037405,201411
2025-08-05 09:30:45,ICICI,1291.6,16431920,262702
2025-08-05 09:30:50,ICICI,1275.4,14309121,268956
2025-08-05 09:30:55,ICICI,1291.9,1007022,40161
2025-08-05 09:31:00,ICICI,1294.8,23497314,250950
2025-08-05 09:31:05,ICICI,1313,15055031,285240
2025-08-05 09:31:10,ICICI,1331.65,20656117,436897
2025-08-05 09:31:15,ICICI,1294.4,24096412,619071
2025-08-05 09:31:20,ICICI,1259.6,13546055,370555
2025-08-05 09:31:25,ICICI,1254.7,12223031,313840
2025-08-05 09:31:30,ICICI,1253.5,14055447,319605
2025-08-05 09:31:35,ICICI,1268.35,20090801,408613
2025-08-05 09:31:40,ICICI,1257.55,7742775,155332
2025-08-05 09:31:45,ICICI,1267,11018126,229878
2025-08-05 09:31:50,ICICI,1232,8459497,160363
2025-08-05 09:31:55,ICICI,1245,7869727,207420
2025-08-05 09:32:00,ICICI,1256,11657338,216309
2025-08-05 09:32:05,ICICI,1234.2,11833929,230853
2025-08-05 09:32:10,ICICI,1223.3,8472512,284576
2025-08-05 09:32:15,ICICI,1244,9118195,265371
2025-08-05 09:32:20,ICICI,1247.2,14765997,260234
2025-08-05 09:32:25,ICICI,1236.7,12219259,257858
2025-08-05 09:32:30,ICICI,1236,20667247,439173
2025-08-05 09:32:35,ICICI,1240.95,13488887,326830
2025-08-05 09:32:40,ICICI,1257.85,17648551,337808
2025-08-05 09:32:45,ICICI,1277,10972413,191587
2025-08-05 09:32:50,ICICI,1273.95,12622212,240013
2025-08-05 09:32:55,ICICI,1306.5,17117379,289431
2025-08-05 09:33:00,ICICI,1325.45,11100869,278312
2025-08-05 09:33:05,ICICI,1326,8728019,174582
2025-08-05 09:33:10,ICICI,1320,13886037,250464
2025-08-05 09:33:15,ICICI,1322,11380409,309380
2025-08-05 09:33:20,ICICI,1349.8,73257767,544641
2025-08-05 09:33:25,ICICI,1292.6,13172268,210277
2025-08-05 09:33:30,ICICI,1285.6,12466597,240630
2025-08-05 09:33:35,ICICI,1266.2,11513121,204010
2025-08-05 09:33:40,ICICI,1263.9,8973335,165577
2025-08-05 09:33:45,ICICI,1248.5,9877288,268203
2025-08-05 09:33:50,ICICI,1246,15376442,211567
2025-08-05 09:33:55,ICICI,1238,11993242,183989
2025-08-05 09:34:00,ICICI,1237.7,15545130,323300
2025-08-05 09:34:05,ICICI,1233.45,13863250,241629
2025-08-05 09:34:10,ICICI,1209.45,10170479,347361
2025-08-05 09:34:15,ICICI,1235.35,9142811,160981
2025-08-05 09:34:20,ICICI,1234.8,13505843,239189
2025-08-05 09:34:25,ICICI,1247,19114907,241160
2025-08-05 09:34:30,ICICI,1229.05,12516759,303615
2025-08-05 09:34:35,ICICI,1232,21211148,280420
2025-08-05 09:34:40,ICICI,1222.75,10806748,234393
2025-08-05 09:34:45,ICICI,1221,12291305,189822
2025-08-05 09:34:50,ICICI,1221.4,16295325,196362
2025-08-05 09:34:55,ICICI,1213.8,10920226,149344
2025-08-05 09:35:00,ICICI,1204.6,7518309,173481
2025-08-05 09:35:05,ICICI,1190.85,8564142,248029
2025-08-05 09:35:10,ICICI,1175.65,17234142,232318
2025-08-05 09:35:15,ICICI,1177.3,10427061,179266
2025-08-05 09:35:20,ICICI,1177.7,6686394,123110
2025-08-05 09:35:25,ICICI,1188.5,10961370,233289
2025-08-05 09:35:30,ICICI,1161.2,13431801,232399
2025-08-05 09:35:35,ICICI,1170.45,13117927,260022
2025-08-05 09:35:40,ICICI,1172.5,10860455,206013
2025-08-05 09:35:45,ICICI,1463.1,6140054,135797
2025-08-05 09:35:50,ICICI,1470.1,4416771,142277
2025-08-05 09:35:55,ICICI,1485.1,12406146,306162
2025-08-05 09:36:00,ICICI,1480.1,7238625,176359
2025-08-05 09:36:05,ICICI,1484.9,9776027,230759
2025-08-05 09:36:10,ICICI,1488,7507479,199416
2025-08-05 09:36:15,ICICI,1477.9,8696077,193064
2025-08-05 09:36:20,ICICI,1480.9,6700578,137503
2025-08-05 09:36:25,ICICI,1486.6,11974174,184240
2025-08-05 09:36:30,ICICI,1471.6,8930165,233507
2025-08-05 09:36:35,ICICI,1464.5,13867136,232151
2025-08-05 09:36:40,ICICI,1426.7,11297246,205005
2025-08-05 09:36:45,ICICI,1418.4,12927394,234109
2025-08-05 09:36:50,ICICI,1425.9,5649093,121488
2025-08-05 09:36:55,ICICI,1432,6041457,175820
2025-08-05 09:37:00,ICICI,1421.9,5846154,113668
2025-08-05 09:37:05,ICICI,1422,7158015,154732
2025-08-05 09:37:10,ICICI,1424,7795964,158233
2025-08-05 09:37:15,ICICI,1430.8,8827347,120088
2025-08-05 09:37:20,ICICI,1443,5315847,123124
2025-08-05 09:37:25,ICICI,1435.9,5177477,127818
2025-08-05 09:37:30,ICICI,1443,5066503,127265
2025-08-05 09:37:35,ICICI,1427,10177738,181095
2025-08-05 09:37:40,ICICI,1427.8,13372280,213176
2025-08-05 09:37:45,ICICI,1431.7,7761449,185345
2025-08-05 09:37:50,ICICI,1449,6325073,187773
2025-08-05 09:37:55,ICICI,1457.9,22532899,217058
2025-08-05 09:38:00,ICICI,1440,13617435,220490
2025-08-05 09:38:05,ICICI,1424.5,7527388,147548
2025-08-05 09:38:10,ICICI,1424,11188438,188014
2025-08-05 09:38:15,ICICI,1419.1,5514384,160229
2025-08-05 09:38:20,ICICI,1426.4,12408178,160865
2025-08-05 09:38:25,ICICI,1410,8849883,342983
2025-08-05 09:38:30,ICICI,1413,6751745,162388
2025-08-05 09:38:35,ICICI,1422,6970098,193761
2025-08-05 09:38:40,ICICI,1427.9,5451137,89237
2025-08-05 09:38:45,ICICI,1417.7,7573103,188584
2025-08-05 09:38:50,ICICI,1424.5,7953247,184161
2025-08-05 09:38:55,ICICI,1430.3,7136877,234139
2025-08-05 09:39:00,ICICI,1421.8,12905272,376346
2025-08-05 09:39:05,ICICI,1434.5,11022031,337749
2025-08-05 09:39:10,ICICI,1460,11580994,215279
2025-08-05 09:39:15,ICICI,1456.3,11385668,176086
2025-08-05 09:39:20,ICICI,1431.1,8025388,147312
2025-08-05 09:39:25,ICICI,1437,11167345,225871
2025-08-05 09:39:30,ICICI,1447.7,9458990,178241
2025-08-05 09:39:35,ICICI,1446.1,11803975,155611
2025-08-05 09:39:40,ICICI,1461,15545514,210205
2025-08-05 09:39:45,ICICI,1452.9,8618343,135239
2025-08-05 09:39:50,ICICI,1445.3,14842959,221484
2025-08-05 09:39:55,ICICI,1460.5,5608725,189038
2025-08-05 09:40:00,ICICI,1450.5,5203706,113699
2025-08-05 09:40:05,ICICI,1440,7245933,147665
2025-08-05 09:40:10,ICICI,1445.4,5510460,106396
2025-08-05 09:40:15,ICICI,1439.5,11352383,128816
2025-08-05 09:40:20,ICICI,1447,6005334,139810
2025-08-05 09:40:25,ICICI,1452.4,6439208,145344
2025-08-05 09:40:30,ICICI,1451,18209264,211899
2025-08-05 09:40:35,ICICI,1427.4,8026837,143054
2025-08-05 09:40:40,ICICI,1430.8,12475424,209013
2025-08-05 09:40:45,ICICI,1451.5,9925445,180758
2025-08-05 09:40:50,ICICI,1389,13491197,248736
2025-08-05 09:40:55,ICICI,1427.3,15306490,182407
2025-08-05 09:41:00,ICICI,1437.1,10480453,166481
2025-08-05 09:41:05,ICICI,1430,6301690,133476
2025-08-05 09:41:10,ICICI,1427.4,4565705,115354
2025-08-05 09:41:15,ICICI,1429,10763492,170242
2025-08-05 09:41:20,ICICI,1424.3,14192027,238248
2025-08-05 09:41:25,ICICI,1425.5,10786910,223499
2025-08-05 09:41:30,ICICI,1428,10948561,192819
2025-08-05 09:41:35,ICICI,1403,11705093,234552
2025-08-05 09:41:40,ICICI,1401,15678099,210098
2025-08-05 09:41:45,ICICI,1422,13990764,220724
2025-08-05 09:41:50,ICICI,1414,16135274,275616
2025-08-05 09:41:55,ICICI,1408.1,16882426,291654
2025-08-05 09:42:00,ICICI,1407,17490424,294006
2025-08-05 09:42:05,ICICI,1358,14039073,180990
2025-08-05 09:42:10,ICICI,1350.4,15202603,222333
2025-08-05 09:42:15,ICICI,1312.05,13064247,224885
2025-08-05 09:42:20,ICICI,1304,13005622,237174
2025-08-05 09:42:25,ICICI,1300.05,13085762,171223
2025-08-05 09:42:30,ICICI,1294.1,19185012,515573
2025-08-05 09:42:35,ICICI,1335,8648542,166068
2025-08-05 09:42:40,ICICI,1328.95,4591008,127085
2025-08-05 09:42:45,ICICI,1330.85,8042214,127734
2025-08-05 09:42:50,ICICI,1318.15,14288024,206118
2025-08-05 09:42:55,ICICI,1348,8266544,142133
2025-08-05 09:43:00,ICICI,1339,15109614,187305
2025-08-05 09:43:05,ICICI,1335.45,10859639,197579
2025-08-05 09:43:10,ICICI,1341.95,16419207,326362
2025-08-05 09:43:15,ICICI,1361.2,9352280,203054
2025-08-05 09:43:20,ICICI,1337.95,60494318,344744
2025-08-05 09:43:25,ICICI,1318.55,10886735,252535
2025-08-05 09:43:30,ICICI,1316,11278014,244205
2025-08-05 09:43:35,ICICI,1311.5,15645427,337230
2025-08-05 09:43:40,ICICI,1268.65,11164882,226414
2025-08-05 09:43:45,ICICI,1248.65,8132940,190526
2025-08-05 09:43:50,ICICI,1244.45,11548372,197340
2025-08-05 09:43:55,ICICI,1244.15,10927950,238907
2025-08-05 09:44:00,ICICI,1212.9,7363437,152261
2025-08-05 09:44:05,ICICI,1213.4,6620284,118643
2025-08-05 09:44:10,ICICI,1219.8,11949475,250155
2025-08-05 09:44:15,ICICI,1215,9052846,199811
2025-08-05 09:44:20,ICICI,1212.8,9574490,169550
2025-08-05 09:44:25,ICICI,1208.7,8158881,208311
2025-08-05 09:44:30,ICICI,1201.1,20215075,268866
2025-08-05 09:44:35,ICICI,1220,12008162,234248
2025-08-05 09:44:40,ICICI,1225.8,11059417,199168
2025-08-05 09:44:45,ICICI,1219.7,11522480,206398
2025-08-05 09:44:50,ICICI,1232,7786428,178759
2025-08-05 09:44:55,ICICI,1248.15,8398849,204041
2025-08-05 09:45:00,ICICI,1261.5,10683412,164771
2025-08-05 09:45:05,ICICI,1242.55,8135042,257996
2025-08-05 09:45:10,ICICI,1251.65,8386151,294062
2025-08-05 09:45:15,ICICI,1259,10368438,289728
2025-08-05 09:45:20,ICICI,1248.5,7263785,261567
2025-08-05 09:45:25,ICICI,1252.85,8809352,320587
2025-08-05 09:45:30,ICICI,1248.55,6586627,174408
2025-08-05 09:45:35,ICICI,1259.6,5740361,180650
2025-08-05 09:45:40,ICICI,1257,7382039,191355
2025-08-05 09:45:45,ICICI,1272,8396554,226596
2025-08-05 09:45:50,ICICI,1268.2,6840709,183398
2025-08-05 09:45:55,ICICI,1266.75,14839077,259371
2025-08-05 09:46:00,ICICI,1252.95,6176831,165087
2025-08-05 09:46:05,ICICI,1254.5,3011914,91971
2025-08-05 09:46:10,ICICI,1252.95,10195417,209906
2025-08-05 09:46:15,ICICI,1258.55,11921041,331765
2025-08-05 09:46:20,ICICI,1251.4,7666777,219085
2025-08-05 09:46:25,ICICI,1247.5,18066499,356462
2025-08-05 09:46:30,ICICI,1225.25,16164687,324795
2025-08-05 09:46:35,ICICI,1213.7,9216792,221872
2025-08-05 09:46:40,ICICI,1202.4,8770650,211991
2025-08-05 09:46:45,ICICI,1198.6,10377123,269148
2025-08-05 09:46:50,ICICI,1197.95,20520898,297691
2025-08-05 09:46:55,ICICI,1232.55,7676418,240948
2025-08-05 09:47:00,ICICI,1225.15,9790533,157327
2025-08-05 09:47:05,ICICI,1252.95,11895924,181488
2025-08-05 09:47:10,ICICI,1238.9,5355382,133555
2025-08-05 09:47:15,ICICI,1242.95,10342698,210917
2025-08-05 09:47:20,ICICI,1230.9,9669336,204083
2025-08-05 09:47:25,ICICI,1251.35,7854524,228905
2025-08-05 09:47:30,ICICI,1263.5,8684920,161005
2025-08-05 09:47:35,ICICI,1265,7566309,186833
2025-08-05 09:47:40,ICICI,1280.6,7539758,153173
2025-08-05 09:47:45,ICICI,1266,7504047,236168
2025-08-05 09:47:50,ICICI,1265.6,11194997,219218
2025-08-05 09:47:55,ICICI,1291,7433222,289378
2025-08-05 09:48:00,ICICI,1283.85,4705399,152286
2025-08-05 09:48:05,ICICI,1283.5,8449607,147036
2025-08-05 09:48:10,ICICI,1293.45,14207425,258242
2025-08-05 09:48:15,ICICI,1307.55,4756066,109355
2025-08-05 09:48:20,ICICI,1297,7338444,191694
2025-08-05 09:48:25,ICICI,1298.95,7138516,125187
2025-08-05 09:48:30,ICICI,1297.35,6827512,208282
2025-08-05 09:48:35,ICICI,1292,58491181,287315
2025-08-05 09:48:40,ICICI,1289.5,11517304,241978
2025-08-05 09:48:45,ICICI,1316.9,8510595,197721
2025-08-05 09:48:50,ICICI,1334,9879257,208644
2025-08-05 09:48:55,ICICI,1343.6,9071006,237730
2025-08-05 09:49:00,ICICI,1345.45,13536684,226965
2025-08-05 09:49:05,ICICI,1330.6,9076896,189489
2025-08-05 09:49:10,ICICI,1328,8138066,177570
2025-08-05 09:49:15,ICICI,1331.35,8218214,157320
2025-08-05 09:49:20,ICICI,1323.5,8000764,148025
2025-08-05 09:49:25,ICICI,1329,8942672,208546
2025-08-05 09:49:30,ICICI,1336.55,19210697,281891
2025-08-05 09:49:35,ICICI,1315.6,11570281,247575
2025-08-05 09:49:40,ICICI,1306.75,11509276,235915
2025-08-05 09:49:45,ICICI,1303.45,9626400,225242
2025-08-05 09:49:50,ICICI,1298.7,11397228,242391
2025-08-05 09:49:55,ICICI,1287.5,22803745,275436
2025-08-05 09:50:00,ICICI,1301.25,21938082,222370
2025-08-05 09:50:05,ICICI,1304.8,7646955,164865
2025-08-05 09:50:10,ICICI,1303,22717581,205883
2025-08-05 09:50:15,ICICI,1278,11604338,214688
2025-08-05 09:50:20,ICICI,1255.85,9593870,209109
2025-08-05 09:50:25,ICICI,1244,11537317,233269
2025-08-05 09:50:30,ICICI,1252.25,6195554,204301
2025-08-05 09:50:35,ICICI,1258.95,9506892,224597
2025-08-05 09:50:40,ICICI,1258,12260404,258070
2025-08-05 09:50:45,ICICI,1269,13486168,251685
2025-08-05 09:50:50,ICICI,1268.65,8387780,193310
2025-08-05 09:50:55,ICICI,1259,11195808,233807
2025-08-05 09:51:00,ICICI,1279.75,9909035,185720
2025-08-05 09:51:05,ICICI,1305,12037405,201411
2025-08-05 09:51:10,ICICI,1291.6,16431920,262702
2025-08-05 09:51:15,ICICI,1275.4,14309121,268956
2025-08-05 09:51:20,ICICI,1291.9,1007022,40161
2025-08-05 09:51:25,ICICI,1294.8,23497314,250950
2025-08-05 09:51:30,ICICI,1313,15055031,285240
2025-08-05 09:51:35,ICICI,1331.65,20656117,436897
2025-08-05 09:51:40,ICICI,1294.4,24096412,619071
2025-08-05 09:51:45,ICICI,1259.6,13546055,370555
2025-08-05 09:51:50,ICICI,1254.7,12223031,313840
2025-08-05 09:51:55,ICICI,1253.5,14055447,319605
2025-08-05 09:52:00,ICICI,1268.35,20090801,408613
2025-08-05 09:52:05,ICICI,1257.55,7742775,155332
2025-08-05 09:52:10,ICICI,1267,11018126,229878
2025-08-05 09:52:15,ICICI,1232,8459497,160363
2025-08-05 09:52:20,ICICI,1245,7869727,207420
2025-08-05 09:52:25,ICICI,1256,11657338,216309
2025-08-05 09:52:30,ICICI,1234.2,11833929,230853
2025-08-05 09:52:35,ICICI,1223.3,8472512,284576
2025-08-05 09:52:40,ICICI,1244,9118195,265371
2025-08-05 09:52:45,ICICI,1247.2,14765997,260234
2025-08-05 09:52:50,ICICI,1236.7,12219259,257858
2025-08-05 09:52:55,ICICI,1236,20667247,439173
2025-08-05 09:53:00,ICICI,1240.95,13488887,326830
2025-08-05 09:53:05,ICICI,1257.85,17648551,337808
2025-08-05 09:53:10,ICICI,1277,10972413,191587
2025-08-05 09:53:15,ICICI,1273.95,12622212,240013
2025-08-05 09:53:20,ICICI,1306.5,17117379,289431
2025-08-05 09:53:25,ICICI,1325.45,11100869,278312
2025-08-05 09:53:30,ICICI,1326,8728019,174582
2025-08-05 09:53:35,ICICI,1320,13886037,250464
2025-08-05 09:53:40,ICICI,1322,11380409,309380
2025-08-05 09:53:45,ICICI,1349.8,73257767,544641
2025-08-05 09:53:50,ICICI,1292.6,13172268,210277
2025-08-05 09:53:55,ICICI,1285.6,12466597,240630
2025-08-05 09:54:00,ICICI,1266.2,11513121,204010
2025-08-05 09:54:05,ICICI,1263.9,8973335,165577
2025-08-05 09:54:10,ICICI,1248.5,9877288,268203
2025-08-05 09:54:15,ICICI,1246,15376442,211567
2025-08-05 09:54:20,ICICI,1238,11993242,183989
2025-08-05 09:54:25,ICICI,1237.7,15545130,323300
